tweets,likes,time
"#Bitcoin Slaughterhouse &amp; Now Let's Scale It Up?!
 
#Tether☃️☀️ Greed &amp; lust corrupt. 
Beautiful #blockchain technology became the dirty business in the dirty hands. They are pumping #Crypto Bubbles burning your billions of dollars &amp; destroying our planet. https://t.co/BpCJBWKjkg https://t.co/d9BoVmSNjg",4,2021-07-11 09:27:09
"#China controlled 78.89% of #Bitcoin The Art Of War"": #China's Gold And #Bitcoin Crypto Dragons https://t.co/BpCJBWKjkg 

#Tether☃️☀️ #Dogecoin #Binance #IRS #CFTC #SEC #FED #DOJ $MSTR $ARK $GBTC $GLXY $TWTR $TSLA 

Hedge #Crypto Dreams Before Tears
#Gold #Silver #silversqueeze⚡️ https://t.co/PCAIMJ8w5g",5,2021-07-11 09:26:06
"Tesla's #Bitcoin ""Environmental Report"" is out from #Tether☃️☀️ It looks like a blockbuster from Netflix already. ""If considered alongside on and offshore prime money market funds, the Tether reserve fund would already be firmly in the top ten"" https://t.co/kBcCAxk1QX
#Gold Hedge https://t.co/2ayke8GWG1",3,2021-07-11 09:25:02
"@sangxa It’s fully in swing now. RET has been demolished.. now he is letting the KZN tribalists expose themselves. Come conference time KZN will be so divided and he won’t care. Sihle, Duduzane, Ace will all be vying for the same vote. The art of war",3,2021-07-11 09:21:03
"THE ART of WAR (evils of darkness)

1. Lie openly and convince them it is truth
2. Gain their trust and kill them, simultaneously 
3. Never back down, regardless of how ridiculous you are

THE STRATEGY of SURVIVAL
1. NEVER BUY INTO THEIR GARBLE
2. SELF SUSTAIN
3. LIFT THE LIGHT https://t.co/oKxPzYk61m",0,2021-07-11 09:06:48
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-11 08:52:51
"""You either die a hero, or live long enough to get your nuts crushed"" Sun Tzu, The Art Of War",3,2021-07-11 08:45:55
"“Know thy self, know thy enemy. 
A thousand battles, a thousand victories.” 
– Sun Tzu

#ENG #England #EURO2020
#itscominghome
#footballscominghome
#EnglandvsItaly 
#FIFA22

https://t.co/AFull0ofVl",0,2021-07-11 08:34:02
"#China #Tether☃️☀️ #Binance

The Tsunami is coming.

I have to address another very important issue for all gasping for air starfishes left alone on the beach after the first wave demolished their #Bitcoin &amp; #Crypto sandcastles.
https://t.co/kBcCAxk1QX

#Gold Hedge #Crypto Dreams https://t.co/mWvLV9BChq",3,2021-07-11 08:33:10
"""The Art Of War"": #China's Gold And #Bitcoin Crypto Dragons. https://t.co/BpCJBWKjkg 🐉

#Dogecoin #Binance #IRS #CFTC #SEC #FED #DOJ $MSTR $ARK $GBTC $GLXY $TWTR $TSLA 

#Hedge Your #Crypto Dreams Before #Tether☃️☀️ Tears
#Gold #Silver #silversqueeze⚡️ https://t.co/amo9S0g2vO",3,2021-07-11 08:32:39
"RT @Sun_Tzu_Quotes: The art of war teaches us to rely not on the likelihood of the enemy's not coming, but on our own readiness to receive…",0,2021-07-11 08:29:56
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-11 08:29:41
"RT @Sun_Tzu_Quotes: The art of war teaches us to rely not on the likelihood of the enemy's not coming, but on our own readiness to receive…",0,2021-07-11 07:32:58
"I Claim this North Land
This Inheritance I've Received
It is My Time at Last

No Man Alive or Dead Commands Me
I Succumb only to God, My Second

9 Years Now have I waited
I have Mastered the Art of War
My Time Has Come",0,2021-07-11 07:32:54
Started my read of The Art Of War https://t.co/ulqrV25HbO,1,2021-07-11 07:26:52
"RT @kirillklip: #BITiCon Curling?!

#Bitcoin &amp; #Tether😭Sliding Together

#Crypto Pump: TOO Good to be True?

Real Beavers are #Rockers 🎸
❤️…",0,2021-07-11 07:20:43
"RT @kirillklip: #Bitcoin is sliding fast through #Tether☃️☀️ fog of the Dark #Crypto Web to the light at the end of the tunnel. 

For hodle…",0,2021-07-11 07:18:45
"RT @kirillklip: Tesla's #Bitcoin ""Environmental Report"" Is Out: 
""#Tether☃️☀️'s First Reserve Breakdown Shows Token 49% Backed By Unspecifi…",0,2021-07-11 07:17:42
"RT @kirillklip: Tesla's #Bitcoin ""Environmental Report"" from Tether. 

""Tether☃️☀️'s First Reserve Breakdown Shows Token 49% Backed By Unsp…",0,2021-07-11 07:16:19
@danielmarven The art of war,2,2021-07-11 07:03:22
"@jkwasikye @IvanMukiiza @mngstella @noahwapera @rmumbwani @GKatabazi I read the art of War, 7 years ago 😊",1,2021-07-11 06:58:23
The art of War.,0,2021-07-11 06:55:38
"Appear weak when you are strong, and strong when you are weak.

Sun Tzu, The Art of War",1,2021-07-11 06:50:01
@zendealer @BrendanBlumer @kalmacn @Bullish Look it’s not misleading it’s the art of war the only reason the EOS community is salty is because they’re so poor but wait 3 more years and EOS will be $1000 right Brendan?,1,2021-07-11 06:49:15
"@LoneWalker_256 @IvanMukiiza @mngstella @noahwapera @rmumbwani @GKatabazi Not only politics,that Napoleon Hill master piece is reall business. The Art of war teaches us many lessons on how to go about our daily life.",1,2021-07-11 06:45:42
"“If you know the enemy and know yourself you need not fear the results of a hundred battles.” 
– Sun Tzu

#ENG #England #EURO2020
#itscominghome
#footballscominghome
#EnglandvsItaly 
#FIFA22

https://t.co/AFull0ofVl https://t.co/6CngWXZ8HV",0,2021-07-11 06:45:06
@conynhaela @boohooshido 😌 I'm not reading the art of war but I'm close enough I suppose 😌,1,2021-07-11 06:44:24
"this is what I was manufactured for, the dirt, the dark, the art of war, punish me, punish me, until I'm saved",0,2021-07-11 06:41:25
"RT @Sun_Tzu_Quotes: The art of war teaches us to rely not on the likelihood of the enemy's not coming, but on our own readiness to receive…",0,2021-07-11 06:35:23
@KnabeWolf I just finished reading the art of war today so touche.,1,2021-07-11 06:33:46
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-11 06:29:57
"RT @Sun_Tzu_Quotes: The art of war teaches us to rely not on the likelihood of the enemy's not coming, but on our own readiness to receive…",0,2021-07-11 06:27:53
"@I_MSF28 @OGesports @SumaaaaiL Like trent pax said in ti9 grand final, OG was playing dota like an art of war. Like sun tzu did on his book titled ""the art of war""",1,2021-07-11 06:27:45
"RT @Sun_Tzu_Quotes: The art of war teaches us to rely not on the likelihood of the enemy's not coming, but on our own readiness to receive…",0,2021-07-11 06:27:07
"RT @Sun_Tzu_Quotes: The art of war teaches us to rely not on the likelihood of the enemy's not coming, but on our own readiness to receive…",0,2021-07-11 06:20:36
"RT @Sun_Tzu_Quotes: The art of war teaches us to rely not on the likelihood of the enemy's not coming, but on our own readiness to receive…",0,2021-07-11 06:14:13
"RT @MMAThanos: I’m sick and tired of this. I’ve had enough of the beans on everything, I try to live a normal life but the Art of war keeps…",0,2021-07-11 06:13:54
"RT @Sun_Tzu_Quotes: The art of war teaches us to rely not on the likelihood of the enemy's not coming, but on our own readiness to receive…",0,2021-07-11 06:13:34
"@oba_jero I think we are all reading the wrong books for relationships when in reality, books like The guest list, 48 Laws of Power, The art of war, Six secret teachings, The law of influence etc are what might actually help.",7,2021-07-11 06:12:25
"RT @Sun_Tzu_Quotes: The art of war teaches us to rely not on the likelihood of the enemy's not coming, but on our own readiness to receive…",0,2021-07-11 06:02:27
"The art of war teaches us to rely not on the likelihood of the enemy's not coming, but on our own readiness to receive him; not on the chance of his not attacking, but rather on the fact that we have made our position unassailable.",80,2021-07-11 06:00:10
"RT @XxFathom: ""...which means that the use of soldiers in combat does not exclude the use of tricky &amp; deceptive tactics or means to defeat…",0,2021-07-11 05:58:29
"RT @santa_tzu: The
@POTUS
Says,

There is the Art Of War, and then there is The Art Of Shreddin.. Carry On HOORAH... https://t.co/JJCL1u9Xn…",0,2021-07-11 05:57:50
"“Can you imagine what I would do if I could do all I can?” 
– Sun Tzu

#ENG #England #EURO2020
#itscominghome
#footballscominghome
#EnglandvsItaly 
#FIFA22

https://t.co/AFull0ofVl https://t.co/Q1ravDbFn3",0,2021-07-11 05:56:04
"The
@POTUS
Says,

There is the Art Of War, and then there is The Art Of Shreddin.. Carry On HOORAH... https://t.co/JJCL1u9Xnt https://t.co/190XTbLcGV",0,2021-07-11 05:10:32
"“Appear weak when you are strong, and strong when you are weak.” 
– Sun Tzu

#ENG #England #EURO2020
#itscominghome
#footballscominghome
#EnglandvsItaly 
#FIFA22

https://t.co/AFull0ofVl https://t.co/Rc0i4xHBL0",0,2021-07-11 04:55:04
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-11 04:49:35
Study the art of war,0,2021-07-11 04:42:29
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-11 04:21:10
@TheArtOfWar6 The art of war bruh,1,2021-07-11 04:17:07
"RT @GeorgeAduda5: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-11 04:07:44
"This months reading materials:. The Old Testament, The Qu'ran, The Bible, Caesars Gallic Wars, and The Art of War.",0,2021-07-11 04:03:07
"@hrtablaze If your perspective is from a better vantage point, you would see that the virus attacking humanity is the satanic d33p stat3. Trump is bringing the vaccin3 in the form of a very precise military overthrow of the virus's power over the world.
Know the Art of War",3,2021-07-11 03:58:49
@antip0pes Thanks! May end up trying one or both of those. I try to be careful since I know from experience with The Art of War that just downloading whatever comes up first from amazon/ibooks can leave you with an incoherent mess courtesy of a Victorian British Man™,2,2021-07-11 03:56:57
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-11 03:46:13
"“Even the finest sword plunged into salt water will eventually rust.” 
– Sun Tzu

footballs coming home
#EnglandvsItaly
#ENG #England #itscominghome

https://t.co/AFull0ofVl https://t.co/veUznxlNXe",0,2021-07-11 03:44:04
"The wise warrior avoids the battle.

―Sun Tzu, The Art of War https://t.co/X16YIeE3qk",4,2021-07-11 03:39:08
"@ARrhythmical @ThunderDudeSki @alphaINTEL you have become what you most hated-Sun Tzu, The Art Of War",4,2021-07-11 03:17:14
The #Legion #Returns #Accept #Quest #Objectives #Report to #Grommosh #Hold The #Art of #War #Complete https://t.co/lZVyqq1ryg,4,2021-07-11 03:00:40
I read too much of academic materials in english for the past few years for college that I can’t understand even a paragraph of english classic literature:”) I mean I read The Art of War and The Richest Man in Babylon! Those are classics too!,0,2021-07-11 02:57:05
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-11 02:53:48
The Art of War ⚔️ almost finished when to droppp??,0,2021-07-11 02:49:30
the art of war in the art of noise,0,2021-07-11 02:47:55
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-11 02:45:36
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-11 02:45:35
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-11 02:42:02
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-11 02:41:34
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-11 02:40:51
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-11 02:40:08
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-11 02:40:01
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-11 02:39:27
"@bonzergorgon The old ‘wear out your opponent’s fists with your face’ trick… classic strategy move. 

Must have got that out of the art of war.",1,2021-07-11 02:39:18
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-11 02:39:08
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-11 02:37:45
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-11 02:37:28
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-11 02:37:18
"RT @Chatvert: @_anthonyburch @hellotybeeren ""like sun tzu said in the art of war. do em dirty in front of they dad.""

the ja'am philosophy",0,2021-07-11 02:37:10
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-11 02:36:52
"RT @Chatvert: @_anthonyburch @hellotybeeren ""like sun tzu said in the art of war. do em dirty in front of they dad.""

the ja'am philosophy",0,2021-07-11 02:36:12
"@KUNLUNCHOSEN “The dragon again.”

Matt said as a tease before his brow raised again.

“I’m guessing that’s not The Art of War?”",0,2021-07-11 02:35:19
"RT @11daily11: ""The supreme art of war is to subdue the enemy without fighting."" Sun Tzu, The Art of War #technofanart #technobladefanart…",0,2021-07-11 02:22:03
@lexfridman He must've incorporated the art of war!,0,2021-07-11 02:11:06
"“All war is deception.” 
– Sun Tzu

footballs coming home
#EnglandvsItaly
#ENG #England #itscominghome

https://t.co/AFull0ofVl https://t.co/srd1dL5FZN",0,2021-07-11 02:02:03
"We went out for dinner (them chicken tendies were good), then went to Barnes and Noble, so I got the Ultimate Invincible Collection Part 1 and Sun Tzu's the Art of War.",0,2021-07-11 01:50:00
"RT @dj_slimboogz: NEW SINGLE The Art Of War by @ChristianDSomb1 ft DJ SlimBoogz. Out Now on all digital platforms. ⚡⚡

https://t.co/6fMhzTg…",0,2021-07-11 01:46:53
"The wise warrior avoids the battle.

―Sun Tzu, The Art of War",1,2021-07-11 01:42:51
"RT @MedvedevRussiaE: Unlearned History Lessons
Avoiding a clash with great powers does not indicate cowardice, but wisdom, because sacrific…",0,2021-07-11 01:34:47
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-11 01:24:19
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-11 01:24:11
"@LakasNgTimog Engage people w/ what they expect;it is what they are able to discern &amp; confirms their projections. It settles them into predictable patterns of response, occupying their minds while you wait for the extraordinary moment—that which they cannot anticipate.~Sun Tzu, The Art of War",2,2021-07-11 01:20:31
"“Let your plans be dark and as impenetrable as night, and when you move, fall like a thunderbolt.” 
– Sun Tzu

#ENG #England #EURO2020
#itscominghome
#footballscominghome
#EnglandvsItaly 
#FIFA22

https://t.co/AFull0ofVl https://t.co/3KSnzcAUA8",1,2021-07-11 01:18:04
"“If the mind is willing, the flesh could go on and on without many things.” 
– Sun Tzu

#ENG #England #EURO2020
#itscominghome
#footballscominghome
#EnglandvsItaly 
#FIFA22

https://t.co/AFull0ofVl https://t.co/2QFdjHblVk",0,2021-07-11 01:01:24
"Come On England!

#ENG #England #itscominghome

England WILL WIN on SUNDAY if they implement Sun Tzu

(This is article for based on a workshop I did before the lockdown) 

https://t.co/AFull0ofVl

footballs coming home
#EnglandvsItaly https://t.co/93tGqVJYpp",0,2021-07-11 00:53:13
"RT @owowobubu: @PeppermintFlyBy @digimega_ a good dick is always wet -Sun Tzu, the Art of War",0,2021-07-11 00:52:31
"@PeppermintFlyBy @digimega_ a good dick is always wet -Sun Tzu, the Art of War",3,2021-07-11 00:52:04
This 60 year old head coach 100% read the art of war,0,2021-07-11 00:49:33
"""To remain disciplined and calm while waiting for disorder to appear  amongst the enemy is the art of self-possession."" Sun Tzu, The Art of War",8,2021-07-11 00:10:50
RT @LapisLl20: sun tzu was inspired to write the art of war by this mf https://t.co/mv4JnJBvuD,0,2021-07-11 00:08:38
"RT @Yohannes_v: Know Yourself And You Will Win All Battles.

The Art of War",0,2021-07-10 23:59:23
@MikeMifflin11 I always thought it would be bad ass if a fighter walked out with no music haha. Maybe low lights with a spotlight and a slow walk to the octagon. The art of war.,1,2021-07-10 23:55:44
"RT @zittokabwe: All warfare is based on deception.Hence, when we are able to attack, we must seem unable; when using our forces, we must ap…",0,2021-07-10 23:51:23
"""...which means that the use of soldiers in combat does not exclude the use of tricky &amp; deceptive tactics or means to defeat the enemy. In many ancient Chinese books, there are records about the use of the art of war. More &amp; more overseas netizens feel...""+",26,2021-07-10 23:42:47
"@coachlaitinen @realLizUSA Absolutely. Have you not read the book the Art of War yet? As a friendly ex-progressive here speaking, I highly recommend this book by Sun Tzu. It helped me considerably in understanding all aspects I hadn't thought of before.",0,2021-07-10 23:35:26
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 23:34:13
"Some of life's best lessons are learned after you have been through a storm...

#ENG #England #itscominghome

England WILL WIN on SUNDAY if they implement Sun Tzu

https://t.co/AFull0ofVl

footballs coming home
#EnglandvsItaly https://t.co/c4B29QE5oB",0,2021-07-10 23:33:05
"RT @DeLaCruzTine: Never read the ""Art of War"" but I could write the Art of Love",0,2021-07-10 23:30:55
@evilvillain1231 You guys know the art of war? Son Zu? Ever read that? You should try reading it. Try the pincer. You know the pincer? You should do the pincer move.,1,2021-07-10 23:29:15
"RT @JalalQazi: When the enemy is relaxed, make them toil. When full, starve them. When settled, make them move.
Sun Tzu, The Art of War",0,2021-07-10 23:13:55
"The wise warrior avoids the battle.

―Sun Tzu, The Art of War https://t.co/3fXLnzr7HV",0,2021-07-10 23:13:16
"When the enemy is relaxed, make them toil. When full, starve them. When settled, make them move.
Sun Tzu, The Art of War",7,2021-07-10 23:09:46
"In my entire life I only read one book which is ""The Art of War"" it was recommended by my very dearest @wasifsaeed85 . And now when US Afghan situation it seems Afghan Taliban practically followed each every line of that book",16,2021-07-10 23:05:42
"@AltcoinJebus @theMemesBot ""If there is a hole there is a way"" Tsun Zu -The Art Of War",0,2021-07-10 22:54:57
"Battle 
Sun Tzu
The art of war",0,2021-07-10 22:54:32
"RT @11daily11: ""The supreme art of war is to subdue the enemy without fighting."" Sun Tzu, The Art of War #technofanart #technobladefanart…",0,2021-07-10 22:42:39
"⛧⛧Invoke Forbidden Power!⛧⛧🡆🡆 ⛧THE ART OF WAR BING FA STRATEGIC MINDSET RITUAL~DOMINATE !⛧✪
by Illuminati Magick™  $ 1,225.00. 
 GET THIS TODAY !👉 https://t.co/ZGobmL4fb7 
#occult  #illuminati https://t.co/3rPPOU4J25",0,2021-07-10 22:42:10
@shangchunson The art of war,1,2021-07-10 22:40:47
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 22:40:12
@GodzPowur @wisemove @virtual_pi Also bro Sun Tzu did not write the Art  of War for our kind to devolve to staring at digital avatars of fake women. THINK WISE THINK https://t.co/dCF9D8vXiE,1,2021-07-10 22:40:10
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 22:39:29
THE ART OF WAR. https://t.co/mLxViL1qEn https://t.co/7zidE43VM4,0,2021-07-10 22:34:38
"“If your enemy is secure at all points, be prepared for him. If he is in superior strength, evade him. If your opponent is temperamental, seek to irritate him. Pretend to be weak, that he may grow arrogant. "" ― Sun Tzu, The Art of War https://t.co/IBMtNYub68",1,2021-07-10 22:23:31
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 22:12:55
"Never read the ""Art of War"" but I could write the Art of Love",6,2021-07-10 22:09:10
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 21:50:16
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 21:49:36
"Be Kind.
Be Humble..
But Be A Beast...

#ENG #England #itscominghome

https://t.co/AFull0ofVl

footballs coming home
#EnglandvsItaly https://t.co/82Gpsr4WKf",0,2021-07-10 21:48:03
They're mad cause I managed to reign so long like the Art of War,0,2021-07-10 21:45:05
@DigitalDDaniels @TheNamesQ The Art Of War.,3,2021-07-10 21:23:42
"RT @NewAfricanFacts: The wise warrior avoids the battle.

―Sun Tzu, The Art of War https://t.co/3wabz3Rmbd",0,2021-07-10 21:21:49
"Remember these...

#ENG #England #itscominghome

https://t.co/AFull0ofVl

footballs coming home
#EnglandvsItaly https://t.co/0pJzTUHlz0",0,2021-07-10 20:45:19
"@daatdarling The Prophet - Khalil Gibran, Meditations - Marcus Aurelius, The Art of War - Sun Tzu, Culpepper's Complete Herbal",0,2021-07-10 20:44:12
"@jenne_roberts Just take a step back and take a deep breath. We need to get back to basics. This is the art of war. This is what hedgies want to happen. Ignore it, correct it, help new apes understand it, but don’t let it bother you. We need to be as mentally strong as possible.",1,2021-07-10 20:43:23
"@Jaat__Shaab @AmrullahSaleh2 It's called tactical evacuation, read the art of war. It's the end that justifies the means in war so just be patient.",1,2021-07-10 20:36:48
"For #StarTrek #Football fans....

#ENG #England #itscominghome

https://t.co/AFull0ofVl

footballs coming home
#EnglandvsItaly https://t.co/x07dSSnYNl",0,2021-07-10 20:21:03
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 20:11:15
@ZubyMusic Sun Tzu wrote about exactly that in The Art of War,7,2021-07-10 20:10:08
"An interesting map...

#ENG #England #itscominghome footballs coming home
#EnglandvsItaly 

https://t.co/AFull0ofVl https://t.co/h1twD7kV7l",0,2021-07-10 20:06:02
"GIVE UP... on giving up...

#ENG #England #itscominghome

https://t.co/AFull0ofVl

footballs coming home
#EnglandvsItaly https://t.co/LdfzMXzYMy",0,2021-07-10 19:45:07
"@Munook @BBCWorld @STSMajesty Nah I disagree mate. This is purely them keeping the toys locked up until the next war me thinks. They dont want to advertise what cards they hold until then. Its the Art of War. Appear weak when you are strong, and strong when you are weak.",1,2021-07-10 19:42:32
"Internet still down, what should I do?
1) steal wi-fi of my aunt 
2) re reading “the art of war”/chill
3) schifo 

😅",18,2021-07-10 19:37:36
The moronic-left is just a bunch of leftists who never read The Prince and The Art of War and or are fash.,0,2021-07-10 19:31:06
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 19:30:59
"Never give up, great things take time...

#ENG #England #itscominghome

https://t.co/AFull0ofVl

footballs coming home
#EnglandvsItaly https://t.co/8E4D2IKmz8",0,2021-07-10 19:18:03
"Focus on making yourself better not thinking of yourself better...

#ENG #England #itscominghome footballs coming home
#EnglandvsItaly 

https://t.co/AFull0ofVl https://t.co/szjR8wzKlu",1,2021-07-10 19:11:53
Observed poolside reading at the Upshur pool in DC includes The Idiot and The Art of War. Classy town.,0,2021-07-10 19:08:28
"The Only Thing That Can Stop Me Is Me...

#ENG #England #itscominghome footballs coming home
#EnglandvsItaly 

https://t.co/AFull0ofVl https://t.co/Y8jr2xqHfV",0,2021-07-10 19:06:04
"Attention all dogs!

Do not ever mess with a cat that has an intimate knowledge of Sun Tzu's tactics.

This cat's bed was lined with pages from the Art of War!

Osmosis did the rest!🤣 https://t.co/fv2QQ6Tzam",7,2021-07-10 19:04:25
"The Art of War

https://t.co/8gBgO5N4Zc",0,2021-07-10 19:01:05
Boyd: The Fighter Pilot Who Changed the Art of War $1.99 for Kindle Today https://t.co/nJSgJ2Yos7,0,2021-07-10 18:49:53
"For #StarTrek Fans of #Football Today - #Picard &amp; #Riker

#ENG #England #itscominghome

https://t.co/AFull0ofVl

footballs coming home
#EnglandvsItaly https://t.co/MK3BSXRsFd",0,2021-07-10 18:46:55
"Have good intentions...

#ENG #England #itscominghome

https://t.co/AFull0ofVl

footballs coming home
#EnglandvsItaly https://t.co/eBPmrZFw4F",0,2021-07-10 18:44:03
"RT @brad_bookhultz: @gregolear The Art of War by Sun Tzu:
All warfare is based on deception.…",0,2021-07-10 18:40:10
@irataavis The art of war. Divide and conquer,0,2021-07-10 18:38:26
"Your last TL is the best:

Know yourself and you will win all battles.

—Sun Tzu, The Art of War https://t.co/q6555fJlSh",0,2021-07-10 18:37:18
"@nookscranberry Most of us have grass. It’s whether we decide to touch it or not.

- Sun Tzu, The Art of War https://t.co/s4pDnqIy8r",2,2021-07-10 18:36:28
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 18:33:07
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 18:28:06
"RT @littleskrib: “An angry man can later become happy, a resentful man can become pleased, but a kingdom once destroyed can never be restor…",0,2021-07-10 18:25:33
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 18:23:50
"Be humble and be hungry...

#ENG #England #itscominghome

https://t.co/AFull0ofVl

footballs coming home
#EnglandvsItaly https://t.co/iYleZLNB8s",0,2021-07-10 18:15:07
RT @complex_uk: Clashing is the moment where our favourite grime MCs stop caring about mainstream success and focus their attention on the…,0,2021-07-10 18:14:49
"“If your enemy is secure at all points, be prepared for him. If he is in superior strength, evade him. If your opponent is temperamental, seek to irritate him. Pretend to be weak, that he may grow arrogant. "" ― Sun Tzu, The Art of War https://t.co/PpVGnrAhBL",0,2021-07-10 18:14:05
"RT @11daily11: ""The supreme art of war is to subdue the enemy without fighting."" Sun Tzu, The Art of War #technofanart #technobladefanart…",0,2021-07-10 18:12:45
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 18:02:50
@dianesbaker1 @Tentoads4truth The Art Of War,1,2021-07-10 18:01:37
Deception Is The Art Of War,0,2021-07-10 17:56:14
"RT @Yohannes_v: Know Yourself And You Will Win All Battles.

The Art of War",0,2021-07-10 17:50:55
"Don't ever think it can't happen...

#ENG #England #itscominghome

https://t.co/AFull0ofVl

footballs coming home
#EnglandvsItaly https://t.co/0CZKdYI88c",0,2021-07-10 17:25:08
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 17:23:28
"RT @Yohannes_v: Know Yourself And You Will Win All Battles.

The Art of War",0,2021-07-10 17:22:23
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 17:08:55
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 17:04:58
"Do what others are unwilling to do.

#ENG #England #itscominghome

https://t.co/AFull0ofVl

footballs coming home
#EnglandvsItaly https://t.co/2odvXkPcBl",0,2021-07-10 16:58:05
"Track 10 - Freedom 
Look, the art of war, it's a meaning behind the message
You don't need a gun or sword if you treat your mind as the weapon

Freedom is not Free
https://t.co/P4BKOjWq9l",0,2021-07-10 16:33:54
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 16:28:26
"RT @BetweenyouI: @VusiSambo Watch Ramaphosa comes out swinging out of the ropes with upper cuts. That man has studied ""The Art of War""",0,2021-07-10 16:24:13
"@Moneybaglives The Way of the Superior Man
The Prophet
The 4 Agreements
The 7 Habits of Highly Effective People
Honest Signals / Social Physics
The Art of War / Book of 5 Rings
48 Laws of Power / The Art of Seduction
The Road
Engineering The Alpha
The Greatest Salesman In The World
Boundless",3,2021-07-10 16:20:46
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 16:20:07
"RT @Yohannes_v: Know Yourself And You Will Win All Battles.

The Art of War",0,2021-07-10 16:19:45
"@carlsaverage ""You gotta know when to hold em &amp; know when to fold em.""
- Sun Tzu, ""The Art of War.",1,2021-07-10 16:12:39
Niggas were quoting the Art of War yesterday. I was shook. Was playing with my knife. Yo I hate that energy,0,2021-07-10 16:07:34
"RT @JasonVieira: 「It is bias to think that the art of war is just for killing people. It is not to kill people, it is to kill evil. It is a…",0,2021-07-10 16:03:35
"The Art Of War &amp; John Brand at Cleveland Tri-State Charity and UPHA Chapter 8
#nationalhorseman #clevelandtristatecharity #uphachapter8 #johnbrand #hiddencreekstables #roadstertobike #roadsterhorse https://t.co/wPOXYrlPfM",1,2021-07-10 16:01:30
"RT @Yohannes_v: Know Yourself And You Will Win All Battles.

The Art of War",0,2021-07-10 15:57:47
